rowpair-ledger-v1
G	000	O	19,19,19,19,19,19,19,19,19,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,21,21,21,21,21,21,21,21,21,21,21,21,21,21,22,22,22
T	304	C	20	20	0	11	11	18	4
T	304	C	20	20	0	12	12	16	8
T	304	C	20	20	1	8	10	24	6
T	304	C	20	20	1	9	11	22	8
T	304	C	20	20	1	12	14	16	4
T	304	C	20	21	0	8	7	25	6
T	304	C	20	21	0	9	8	23	16
T	304	C	20	21	0	10	9	21	30
T	304	C	20	21	0	11	10	19	22
T	304	C	20	21	0	12	11	17	6
T	304	C	20	21	0	13	12	15	8
T	304	C	20	21	1	7	8	27	2
T	304	C	20	21	1	8	9	25	28
T	304	C	20	21	1	9	10	23	16
T	304	C	20	21	1	10	11	21	20
T	304	C	20	21	1	11	12	19	2
T	304	C	20	21	1	12	13	17	20
T	304	C	20	22	0	9	7	24	2
T	304	C	20	22	0	10	8	22	6
T	304	C	20	22	0	11	9	20	6
T	304	C	20	22	0	13	11	16	2
T	304	C	20	22	1	8	8	26	8
T	304	C	20	22	1	9	9	24	6
T	304	C	20	22	1	10	10	22	12
T	304	C	20	22	1	12	12	18	6
T	304	C	21	19	0	8	8	24	12
T	304	C	21	19	0	9	9	22	18
T	304	C	21	19	0	10	10	20	22
T	304	C	21	19	0	11	11	18	4
T	304	C	21	19	0	12	12	16	8
T	304	C	21	19	1	7	9	26	4
T	304	C	21	19	1	8	10	24	22
T	304	C	21	19	1	9	11	22	20
T	304	C	21	19	1	10	12	20	2
T	304	C	21	19	1	11	13	18	12
T	304	C	21	19	1	12	14	16	8
T	304	C	21	20	0	8	7	25	6
T	304	C	21	20	0	9	8	23	16
T	304	C	21	20	0	10	9	21	30
T	304	C	21	20	0	11	10	19	22
T	304	C	21	20	0	12	11	17	6
T	304	C	21	20	0	13	12	15	8
T	304	C	21	20	1	7	8	27	2
T	304	C	21	20	1	8	9	25	28
T	304	C	21	20	1	9	10	23	16
T	304	C	21	20	1	10	11	21	20
T	304	C	21	20	1	11	12	19	2
T	304	C	21	20	1	12	13	17	20
T	304	C	21	21	0	8	6	26	2
T	304	C	21	21	0	9	7	24	8
T	304	C	21	21	0	10	8	22	82
T	304	C	21	21	0	11	9	20	64
T	304	C	21	21	0	12	10	18	20
T	304	C	21	21	0	13	11	16	24
T	304	C	21	21	0	14	12	14	22
T	304	C	21	21	1	7	7	28	20
T	304	C	21	21	1	8	8	26	92
T	304	C	21	21	1	9	9	24	44
T	304	C	21	21	1	10	10	22	32
T	304	C	21	21	1	11	11	20	28
T	304	C	21	21	1	12	12	18	24
T	304	C	21	22	0	10	7	23	4
T	304	C	21	22	0	11	8	21	24
T	304	C	21	22	0	12	9	19	20
T	304	C	21	22	0	13	10	17	10
T	304	C	21	22	0	14	11	15	8
T	304	C	21	22	1	8	7	27	24
T	304	C	21	22	1	9	8	25	20
T	304	C	21	22	1	10	9	23	4
T	304	C	21	22	1	11	10	21	4
T	304	C	21	22	1	12	11	19	6
T	304	C	21	22	1	13	12	17	8
T	304	C	22	19	0	10	9	21	10
T	304	C	22	19	0	11	10	19	8
T	304	C	22	19	0	13	12	15	2
T	304	C	22	19	1	8	9	25	6
T	304	C	22	19	1	9	10	23	2
T	304	C	22	19	1	10	11	21	6
T	304	C	22	19	1	12	13	17	2
T	304	C	22	20	0	9	7	24	2
T	304	C	22	20	0	10	8	22	6
T	304	C	22	20	0	11	9	20	6
T	304	C	22	20	0	13	11	16	2
T	304	C	22	20	1	8	8	26	8
T	304	C	22	20	1	9	9	24	6
T	304	C	22	20	1	10	10	22	12
T	304	C	22	20	1	12	12	18	6
T	304	C	22	21	0	10	7	23	4
T	304	C	22	21	0	11	8	21	24
T	304	C	22	21	0	12	9	19	20
T	304	C	22	21	0	13	10	17	10
T	304	C	22	21	0	14	11	15	8
T	304	C	22	21	1	8	7	27	24
T	304	C	22	21	1	9	8	25	20
T	304	C	22	21	1	10	9	23	4
T	304	C	22	21	1	11	10	21	4
T	304	C	22	21	1	12	11	19	6
T	304	C	22	21	1	13	12	17	8
T	304	C	22	22	0	10	6	24	2
T	304	C	22	22	0	14	10	16	6
T	304	C	22	22	0	15	11	14	4
T	304	C	22	22	1	8	6	28	10
T	304	C	22	22	1	9	7	26	4
T	304	C	22	22	1	13	11	18	4
G	305	O	19,19,19,19,19,19,19,19,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,21,21,21,21,21,21,21,21,21,21,21,22,22,22,22,22
T	305	O	19	19	0	6	8	26	14
T	305	O	19	19	0	7	9	24	16
T	305	O	19	19	0	11	13	16	6
T	305	O	19	19	1	7	11	24	4
T	305	O	19	19	1	8	12	22	18
T	305	O	19	19	1	9	13	20	4
T	305	O	19	19	1	10	14	18	8
T	305	O	19	19	1	11	15	16	2
T	305	O	19	20	0	7	8	25	36
T	305	O	19	20	0	8	9	23	20
T	305	O	19	20	0	9	10	21	6
T	305	O	19	20	0	10	11	19	3
T	305	O	19	20	0	11	12	17	5
T	305	O	19	20	0	12	13	15	10
T	305	O	19	20	1	7	10	25	6
T	305	O	19	20	1	8	11	23	25
T	305	O	19	20	1	9	12	21	18
T	305	O	19	20	1	10	13	19	9
T	305	O	19	20	1	11	14	17	11
T	305	O	19	20	1	12	15	15	4
T	305	O	19	21	0	8	8	24	15
T	305	O	19	21	0	9	9	22	10
T	305	O	19	21	0	10	10	20	18
T	305	O	19	21	0	12	12	16	11
T	305	O	19	21	1	7	9	26	1
T	305	O	19	21	1	8	10	24	14
T	305	O	19	21	1	9	11	22	18
T	305	O	19	21	1	10	12	20	5
T	305	O	19	21	1	11	13	18	5
T	305	O	19	21	1	12	14	16	2
T	305	O	19	22	0	9	8	23	6
T	305	O	19	22	0	10	9	21	7
T	305	O	19	22	0	11	10	19	13
T	305	O	19	22	0	13	12	15	2
T	305	O	19	22	1	8	9	25	1
T	305	O	19	22	1	9	10	23	9
T	305	O	19	22	1	10	11	21	6
T	305	O	19	22	1	12	13	17	1
T	305	O	20	19	0	7	8	25	36
T	305	O	20	19	0	8	9	23	20
T	305	O	20	19	0	9	10	21	6
T	305	O	20	19	0	10	11	19	3
T	305	O	20	19	0	11	12	17	5
T	305	O	20	19	0	12	13	15	10
T	305	O	20	19	1	7	10	25	6
T	305	O	20	19	1	8	11	23	25
T	305	O	20	19	1	9	12	21	18
T	305	O	20	19	1	10	13	19	9
T	305	O	20	19	1	11	14	17	11
T	305	O	20	19	1	12	15	15	4
T	305	O	20	20	0	7	7	26	8
T	305	O	20	20	0	8	8	24	60
T	305	O	20	20	0	9	9	22	22
T	305	O	20	20	0	10	10	20	18
T	305	O	20	20	0	11	11	18	18
T	305	O	20	20	0	12	12	16	16
T	305	O	20	20	0	13	13	14	4
T	305	O	20	20	1	7	9	26	8
T	305	O	20	20	1	8	10	24	38
T	305	O	20	20	1	9	11	22	44
T	305	O	20	20	1	10	12	20	12
T	305	O	20	20	1	11	13	18	16
T	305	O	20	20	1	12	14	16	8
T	305	O	20	21	0	8	7	25	6
T	305	O	20	21	0	9	8	23	30
T	305	O	20	21	0	10	9	21	16
T	305	O	20	21	0	11	10	19	22
T	305	O	20	21	0	12	11	17	2
T	305	O	20	21	0	13	12	15	16
T	305	O	20	21	1	7	8	27	6
T	305	O	20	21	1	8	9	25	17
T	305	O	20	21	1	9	10	23	31
T	305	O	20	21	1	10	11	21	24
T	305	O	20	21	1	11	12	19	7
T	305	O	20	21	1	12	13	17	10
T	305	O	20	22	0	9	7	24	3
T	305	O	20	22	0	10	8	22	13
T	305	O	20	22	0	11	9	20	9
T	305	O	20	22	0	13	11	16	9
T	305	O	20	22	0	14	12	14	5
T	305	O	20	22	1	8	8	26	8
T	305	O	20	22	1	9	9	24	12
T	305	O	20	22	1	10	10	22	19
T	305	O	20	22	1	12	12	18	6
T	305	O	20	22	1	13	13	16	1
T	305	O	21	19	0	8	8	24	15
T	305	O	21	19	0	9	9	22	10
T	305	O	21	19	0	10	10	20	18
T	305	O	21	19	0	12	12	16	11
T	305	O	21	19	1	7	9	26	1
T	305	O	21	19	1	8	10	24	14
T	305	O	21	19	1	9	11	22	18
T	305	O	21	19	1	10	12	20	5
T	305	O	21	19	1	11	13	18	5
T	305	O	21	19	1	12	14	16	2
T	305	O	21	20	0	8	7	25	6
T	305	O	21	20	0	9	8	23	30
T	305	O	21	20	0	10	9	21	16
T	305	O	21	20	0	11	10	19	22
T	305	O	21	20	0	12	11	17	2
T	305	O	21	20	0	13	12	15	16
T	305	O	21	20	1	7	8	27	6
T	305	O	21	20	1	8	9	25	17
T	305	O	21	20	1	9	10	23	31
T	305	O	21	20	1	10	11	21	24
T	305	O	21	20	1	11	12	19	7
T	305	O	21	20	1	12	13	17	10
T	305	O	21	21	0	10	8	22	28
T	305	O	21	21	0	11	9	20	14
T	305	O	21	21	0	12	10	18	2
T	305	O	21	21	0	14	12	14	10
T	305	O	21	21	1	7	7	28	10
T	305	O	21	21	1	8	8	26	12
T	305	O	21	21	1	9	9	24	8
T	305	O	21	21	1	10	10	22	12
T	305	O	21	21	1	11	11	20	4
T	305	O	21	21	1	12	12	18	10
T	305	O	21	22	0	10	7	23	1
T	305	O	21	22	0	11	8	21	14
T	305	O	21	22	0	12	9	19	1
T	305	O	21	22	0	14	11	15	4
T	305	O	21	22	1	8	7	27	17
T	305	O	21	22	1	10	9	23	5
T	305	O	21	22	1	11	10	21	6
T	305	O	21	22	1	12	11	19	3
T	305	O	21	22	1	13	12	17	4
T	305	O	22	19	0	9	8	23	6
T	305	O	22	19	0	10	9	21	7
T	305	O	22	19	0	11	10	19	13
T	305	O	22	19	0	13	12	15	2
T	305	O	22	19	1	8	9	25	1
T	305	O	22	19	1	9	10	23	9
T	305	O	22	19	1	10	11	21	6
T	305	O	22	19	1	12	13	17	1
T	305	O	22	20	0	9	7	24	3
T	305	O	22	20	0	10	8	22	13
T	305	O	22	20	0	11	9	20	9
T	305	O	22	20	0	13	11	16	9
T	305	O	22	20	0	14	12	14	5
T	305	O	22	20	1	8	8	26	8
T	305	O	22	20	1	9	9	24	12
T	305	O	22	20	1	10	10	22	19
T	305	O	22	20	1	12	12	18	6
T	305	O	22	20	1	13	13	16	1
T	305	O	22	21	0	10	7	23	1
T	305	O	22	21	0	11	8	21	14
T	305	O	22	21	0	12	9	19	1
T	305	O	22	21	0	14	11	15	4
T	305	O	22	21	1	8	7	27	17
T	305	O	22	21	1	10	9	23	5
T	305	O	22	21	1	11	10	21	6
T	305	O	22	21	1	12	11	19	3
T	305	O	22	21	1	13	12	17	4
T	305	O	22	22	0	11	7	22	2
T	305	O	22	22	0	12	8	20	6
T	305	O	22	22	1	8	6	28	6
T	305	O	22	22	1	11	9	22	2
T	305	O	22	22	1	13	11	18	4
G	305	C	22,22,22,22,22,22,22,22,22,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,20,20,20,20,20,20,20,20,20,20,20,19,19,19,19,19
T	305	C	19	19	0	6	8	26	6
T	305	C	19	19	0	9	11	20	2
T	305	C	19	19	0	11	13	16	4
T	305	C	19	19	1	7	11	24	2
T	305	C	19	19	1	8	12	22	6
T	305	C	19	20	0	7	8	25	17
T	305	C	19	20	0	9	10	21	5
T	305	C	19	20	0	10	11	19	6
T	305	C	19	20	0	11	12	17	3
T	305	C	19	20	0	12	13	15	4
T	305	C	19	20	1	7	10	25	1
T	305	C	19	20	1	8	11	23	14
T	305	C	19	20	1	9	12	21	1
T	305	C	19	20	1	11	14	17	4
T	305	C	19	21	0	8	8	24	8
T	305	C	19	21	0	9	9	22	12
T	305	C	19	21	0	10	10	20	19
T	305	C	19	21	0	12	12	16	6
T	305	C	19	21	0	13	13	14	1
T	305	C	19	21	1	7	9	26	3
T	305	C	19	21	1	8	10	24	13
T	305	C	19	21	1	9	11	22	9
T	305	C	19	21	1	11	13	18	9
T	305	C	19	21	1	12	14	16	5
T	305	C	19	22	0	9	8	23	1
T	305	C	19	22	0	10	9	21	9
T	305	C	19	22	0	11	10	19	6
T	305	C	19	22	0	13	12	15	1
T	305	C	19	22	1	8	9	25	6
T	305	C	19	22	1	9	10	23	7
T	305	C	19	22	1	10	11	21	13
T	305	C	19	22	1	12	13	17	2
T	305	C	20	19	0	7	8	25	17
T	305	C	20	19	0	9	10	21	5
T	305	C	20	19	0	10	11	19	6
T	305	C	20	19	0	11	12	17	3
T	305	C	20	19	0	12	13	15	4
T	305	C	20	19	1	7	10	25	1
T	305	C	20	19	1	8	11	23	14
T	305	C	20	19	1	9	12	21	1
T	305	C	20	19	1	11	14	17	4
T	305	C	20	20	0	7	7	26	10
T	305	C	20	20	0	8	8	24	12
T	305	C	20	20	0	9	9	22	8
T	305	C	20	20	0	10	10	20	12
T	305	C	20	20	0	11	11	18	4
T	305	C	20	20	0	12	12	16	10
T	305	C	20	20	1	8	10	24	28
T	305	C	20	20	1	9	11	22	14
T	305	C	20	20	1	10	12	20	2
T	305	C	20	20	1	12	14	16	10
T	305	C	20	21	0	8	7	25	6
T	305	C	20	21	0	9	8	23	17
T	305	C	20	21	0	10	9	21	31
T	305	C	20	21	0	11	10	19	24
T	305	C	20	21	0	12	11	17	7
T	305	C	20	21	0	13	12	15	10
T	305	C	20	21	1	7	8	27	6
T	305	C	20	21	1	8	9	25	30
T	305	C	20	21	1	9	10	23	16
T	305	C	20	21	1	10	11	21	22
T	305	C	20	21	1	11	12	19	2
T	305	C	20	21	1	12	13	17	16
T	305	C	20	22	0	9	7	24	1
T	305	C	20	22	0	10	8	22	14
T	305	C	20	22	0	11	9	20	18
T	305	C	20	22	0	12	10	18	5
T	305	C	20	22	0	13	11	16	5
T	305	C	20	22	0	14	12	14	2
T	305	C	20	22	1	8	8	26	15
T	305	C	20	22	1	9	9	24	10
T	305	C	20	22	1	10	10	22	18
T	305	C	20	22	1	12	12	18	11
T	305	C	21	19	0	8	8	24	8
T	305	C	21	19	0	9	9	22	12
T	305	C	21	19	0	10	10	20	19
T	305	C	21	19	0	12	12	16	6
T	305	C	21	19	0	13	13	14	1
T	305	C	21	19	1	7	9	26	3
T	305	C	21	19	1	8	10	24	13
T	305	C	21	19	1	9	11	22	9
T	305	C	21	19	1	11	13	18	9
T	305	C	21	19	1	12	14	16	5
T	305	C	21	20	0	8	7	25	6
T	305	C	21	20	0	9	8	23	17
T	305	C	21	20	0	10	9	21	31
T	305	C	21	20	0	11	10	19	24
T	305	C	21	20	0	12	11	17	7
T	305	C	21	20	0	13	12	15	10
T	305	C	21	20	1	7	8	27	6
T	305	C	21	20	1	8	9	25	30
T	305	C	21	20	1	9	10	23	16
T	305	C	21	20	1	10	11	21	22
T	305	C	21	20	1	11	12	19	2
T	305	C	21	20	1	12	13	17	16
T	305	C	21	21	0	9	7	24	8
T	305	C	21	21	0	10	8	22	38
T	305	C	21	21	0	11	9	20	44
T	305	C	21	21	0	12	10	18	12
T	305	C	21	21	0	13	11	16	16
T	305	C	21	21	0	14	12	14	8
T	305	C	21	21	1	7	7	28	8
T	305	C	21	21	1	8	8	26	60
T	305	C	21	21	1	9	9	24	22
T	305	C	21	21	1	10	10	22	18
T	305	C	21	21	1	11	11	20	18
T	305	C	21	21	1	12	12	18	16
T	305	C	21	21	1	13	13	16	4
T	305	C	21	22	0	10	7	23	6
T	305	C	21	22	0	11	8	21	25
T	305	C	21	22	0	12	9	19	18
T	305	C	21	22	0	13	10	17	9
T	305	C	21	22	0	14	11	15	11
T	305	C	21	22	0	15	12	13	4
T	305	C	21	22	1	8	7	27	36
T	305	C	21	22	1	9	8	25	20
T	305	C	21	22	1	10	9	23	6
T	305	C	21	22	1	11	10	21	3
T	305	C	21	22	1	12	11	19	5
T	305	C	21	22	1	13	12	17	10
T	305	C	22	19	0	9	8	23	1
T	305	C	22	19	0	10	9	21	9
T	305	C	22	19	0	11	10	19	6
T	305	C	22	19	0	13	12	15	1
T	305	C	22	19	1	8	9	25	6
T	305	C	22	19	1	9	10	23	7
T	305	C	22	19	1	10	11	21	13
T	305	C	22	19	1	12	13	17	2
T	305	C	22	20	0	9	7	24	1
T	305	C	22	20	0	10	8	22	14
T	305	C	22	20	0	11	9	20	18
T	305	C	22	20	0	12	10	18	5
T	305	C	22	20	0	13	11	16	5
T	305	C	22	20	0	14	12	14	2
T	305	C	22	20	1	8	8	26	15
T	305	C	22	20	1	9	9	24	10
T	305	C	22	20	1	10	10	22	18
T	305	C	22	20	1	12	12	18	11
T	305	C	22	21	0	10	7	23	6
T	305	C	22	21	0	11	8	21	25
T	305	C	22	21	0	12	9	19	18
T	305	C	22	21	0	13	10	17	9
T	305	C	22	21	0	14	11	15	11
T	305	C	22	21	0	15	12	13	4
T	305	C	22	21	1	8	7	27	36
T	305	C	22	21	1	9	8	25	20
T	305	C	22	21	1	10	9	23	6
T	305	C	22	21	1	11	10	21	3
T	305	C	22	21	1	12	11	19	5
T	305	C	22	21	1	13	12	17	10
T	305	C	22	22	0	11	7	22	4
T	305	C	22	22	0	12	8	20	18
T	305	C	22	22	0	13	9	18	4
T	305	C	22	22	0	14	10	16	8
T	305	C	22	22	0	15	11	14	2
T	305	C	22	22	1	8	6	28	14
T	305	C	22	22	1	9	7	26	16
T	305	C	22	22	1	13	11	18	6
G	306	O	19,19,19,19,19,19,19,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,21,21,21,21,21,21,21,21,22,22,22,22,22,22
T	306	O	19	19	0	6	8	26	16
T	306	O	19	19	0	7	9	24	8
T	306	O	19	19	0	11	13	16	4
T	306	O	19	19	1	6	10	26	2
T	306	O	19	19	1	7	11	24	8
T	306	O	19	19	1	8	12	22	4
T	306	O	19	19	1	9	13	20	4
T	306	O	19	19	1	10	14	18	6
T	306	O	19	19	1	11	15	16	4
T	306	O	19	20	0	7	8	25	30
T	306	O	19	20	0	8	9	23	24
T	306	O	19	20	0	9	10	21	6
T	306	O	19	20	0	10	11	19	6
T	306	O	19	20	0	11	12	17	6
T	306	O	19	20	0	12	13	15	12
T	306	O	19	20	1	7	10	25	6
T	306	O	19	20	1	8	11	23	24
T	306	O	19	20	1	9	12	21	24
T	306	O	19	20	1	10	13	19	8
T	306	O	19	20	1	11	14	17	10
T	306	O	19	20	1	12	15	15	4
T	306	O	19	21	0	8	8	24	10
T	306	O	19	21	0	9	9	22	6
T	306	O	19	21	0	10	10	20	18
T	306	O	19	21	0	12	12	16	6
T	306	O	19	21	1	7	9	26	2
T	306	O	19	21	1	8	10	24	6
T	306	O	19	21	1	9	11	22	12
T	306	O	19	21	1	10	12	20	2
T	306	O	19	21	1	11	13	18	2
T	306	O	19	22	0	9	8	23	8
T	306	O	19	22	0	10	9	21	4
T	306	O	19	22	0	11	10	19	8
T	306	O	19	22	0	13	12	15	4
T	306	O	19	22	1	9	10	23	12
T	306	O	19	22	1	10	11	21	10
T	306	O	19	22	1	12	13	17	2
T	306	O	20	19	0	7	8	25	30
T	306	O	20	19	0	8	9	23	24
T	306	O	20	19	0	9	10	21	6
T	306	O	20	19	0	10	11	19	6
T	306	O	20	19	0	11	12	17	6
T	306	O	20	19	0	12	13	15	12
T	306	O	20	19	1	7	10	25	6
T	306	O	20	19	1	8	11	23	24
T	306	O	20	19	1	9	12	21	24
T	306	O	20	19	1	10	13	19	8
T	306	O	20	19	1	11	14	17	10
T	306	O	20	19	1	12	15	15	4
T	306	O	20	20	0	7	7	26	8
T	306	O	20	20	0	8	8	24	82
T	306	O	20	20	0	9	9	22	40
T	306	O	20	20	0	10	10	20	32
T	306	O	20	20	0	11	11	18	16
T	306	O	20	20	0	12	12	16	20
T	306	O	20	20	1	7	9	26	12
T	306	O	20	20	1	8	10	24	64
T	306	O	20	20	1	9	11	22	60
T	306	O	20	20	1	10	12	20	12
T	306	O	20	20	1	11	13	18	16
T	306	O	20	20	1	12	14	16	18
T	306	O	20	21	0	9	8	23	26
T	306	O	20	21	0	10	9	21	18
T	306	O	20	21	0	11	10	19	12
T	306	O	20	21	0	12	11	17	2
T	306	O	20	21	0	13	12	15	20
T	306	O	20	21	1	7	8	27	8
T	306	O	20	21	1	8	9	25	12
T	306	O	20	21	1	9	10	23	24
T	306	O	20	21	1	10	11	21	26
T	306	O	20	21	1	11	12	19	4
T	306	O	20	21	1	12	13	17	8
T	306	O	20	22	0	9	7	24	4
T	306	O	20	22	0	10	8	22	18
T	306	O	20	22	0	11	9	20	18
T	306	O	20	22	0	12	10	18	2
T	306	O	20	22	0	13	11	16	12
T	306	O	20	22	0	14	12	14	6
T	306	O	20	22	1	8	8	26	12
T	306	O	20	22	1	9	9	24	16
T	306	O	20	22	1	10	10	22	20
T	306	O	20	22	1	11	11	20	4
T	306	O	20	22	1	12	12	18	8
T	306	O	21	19	0	8	8	24	10
T	306	O	21	19	0	9	9	22	6
T	306	O	21	19	0	10	10	20	18
T	306	O	21	19	0	12	12	16	6
T	306	O	21	19	1	7	9	26	2
T	306	O	21	19	1	8	10	24	6
T	306	O	21	19	1	9	11	22	12
T	306	O	21	19	1	10	12	20	2
T	306	O	21	19	1	11	13	18	2
T	306	O	21	20	0	9	8	23	26
T	306	O	21	20	0	10	9	21	18
T	306	O	21	20	0	11	10	19	12
T	306	O	21	20	0	12	11	17	2
T	306	O	21	20	0	13	12	15	20
T	306	O	21	20	1	7	8	27	8
T	306	O	21	20	1	8	9	25	12
T	306	O	21	20	1	9	10	23	24
T	306	O	21	20	1	10	11	21	26
T	306	O	21	20	1	11	12	19	4
T	306	O	21	20	1	12	13	17	8
T	306	O	21	21	0	8	6	26	2
T	306	O	21	21	0	10	8	22	6
T	306	O	21	21	0	11	9	20	8
T	306	O	21	21	0	14	12	14	4
T	306	O	21	21	1	7	7	28	8
T	306	O	21	21	1	8	8	26	4
T	306	O	21	21	1	9	9	24	4
T	306	O	21	21	1	10	10	22	8
T	306	O	21	21	1	11	11	20	4
T	306	O	21	21	1	12	12	18	8
T	306	O	21	22	0	10	7	23	4
T	306	O	21	22	0	11	8	21	16
T	306	O	21	22	0	14	11	15	2
T	306	O	21	22	1	8	7	27	16
T	306	O	21	22	1	11	10	21	2
T	306	O	21	22	1	12	11	19	2
T	306	O	21	22	1	13	12	17	6
T	306	O	22	19	0	9	8	23	8
T	306	O	22	19	0	10	9	21	4
T	306	O	22	19	0	11	10	19	8
T	306	O	22	19	0	13	12	15	4
T	306	O	22	19	1	9	10	23	12
T	306	O	22	19	1	10	11	21	10
T	306	O	22	19	1	12	13	17	2
T	306	O	22	20	0	9	7	24	4
T	306	O	22	20	0	10	8	22	18
T	306	O	22	20	0	11	9	20	18
T	306	O	22	20	0	12	10	18	2
T	306	O	22	20	0	13	11	16	12
T	306	O	22	20	0	14	12	14	6
T	306	O	22	20	1	8	8	26	12
T	306	O	22	20	1	9	9	24	16
T	306	O	22	20	1	10	10	22	20
T	306	O	22	20	1	11	11	20	4
T	306	O	22	20	1	12	12	18	8
T	306	O	22	21	0	10	7	23	4
T	306	O	22	21	0	11	8	21	16
T	306	O	22	21	0	14	11	15	2
T	306	O	22	21	1	8	7	27	16
T	306	O	22	21	1	11	10	21	2
T	306	O	22	21	1	12	11	19	2
T	306	O	22	21	1	13	12	17	6
T	306	O	22	22	0	11	7	22	4
T	306	O	22	22	0	12	8	20	4
T	306	O	22	22	1	8	6	28	8
T	306	O	22	22	1	10	8	24	2
T	306	O	22	22	1	11	9	22	8
T	306	O	22	22	1	13	11	18	4
G	306	C	22,22,22,22,22,22,22,22,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,20,20,20,20,20,20,20,20,19,19,19,19,19,19
T	306	C	19	19	0	6	8	26	8
T	306	C	19	19	0	8	10	22	2
T	306	C	19	19	0	9	11	20	8
T	306	C	19	19	0	11	13	16	4
T	306	C	19	19	1	7	11	24	4
T	306	C	19	19	1	8	12	22	4
T	306	C	19	20	0	7	8	25	16
T	306	C	19	20	0	10	11	19	2
T	306	C	19	20	0	11	12	17	2
T	306	C	19	20	0	12	13	15	6
T	306	C	19	20	1	7	10	25	4
T	306	C	19	20	1	8	11	23	16
T	306	C	19	20	1	11	14	17	2
T	306	C	19	21	0	8	8	24	12
T	306	C	19	21	0	9	9	22	16
T	306	C	19	21	0	10	10	20	20
T	306	C	19	21	0	11	11	18	4
T	306	C	19	21	0	12	12	16	8
T	306	C	19	21	1	7	9	26	4
T	306	C	19	21	1	8	10	24	18
T	306	C	19	21	1	9	11	22	18
T	306	C	19	21	1	10	12	20	2
T	306	C	19	21	1	11	13	18	12
T	306	C	19	21	1	12	14	16	6
T	306	C	19	22	0	10	9	21	12
T	306	C	19	22	0	11	10	19	10
T	306	C	19	22	0	13	12	15	2
T	306	C	19	22	1	8	9	25	8
T	306	C	19	22	1	9	10	23	4
T	306	C	19	22	1	10	11	21	8
T	306	C	19	22	1	12	13	17	4
T	306	C	20	19	0	7	8	25	16
T	306	C	20	19	0	10	11	19	2
T	306	C	20	19	0	11	12	17	2
T	306	C	20	19	0	12	13	15	6
T	306	C	20	19	1	7	10	25	4
T	306	C	20	19	1	8	11	23	16
T	306	C	20	19	1	11	14	17	2
T	306	C	20	20	0	7	7	26	8
T	306	C	20	20	0	8	8	24	4
T	306	C	20	20	0	9	9	22	4
T	306	C	20	20	0	10	10	20	8
T	306	C	20	20	0	11	11	18	4
T	306	C	20	20	0	12	12	16	8
T	306	C	20	20	1	6	8	28	2
T	306	C	20	20	1	8	10	24	6
T	306	C	20	20	1	9	11	22	8
T	306	C	20	20	1	12	14	16	4
T	306	C	20	21	0	8	7	25	8
T	306	C	20	21	0	9	8	23	12
T	306	C	20	21	0	10	9	21	24
T	306	C	20	21	0	11	10	19	26
T	306	C	20	21	0	12	11	17	4
T	306	C	20	21	0	13	12	15	8
T	306	C	20	21	1	8	9	25	26
T	306	C	20	21	1	9	10	23	18
T	306	C	20	21	1	10	11	21	12
T	306	C	20	21	1	11	12	19	2
T	306	C	20	21	1	12	13	17	20
T	306	C	20	22	0	9	7	24	2
T	306	C	20	22	0	10	8	22	6
T	306	C	20	22	0	11	9	20	12
T	306	C	20	22	0	12	10	18	2
T	306	C	20	22	0	13	11	16	2
T	306	C	20	22	1	8	8	26	10
T	306	C	20	22	1	9	9	24	6
T	306	C	20	22	1	10	10	22	18
T	306	C	20	22	1	12	12	18	6
T	306	C	21	19	0	8	8	24	12
T	306	C	21	19	0	9	9	22	16
T	306	C	21	19	0	10	10	20	20
T	306	C	21	19	0	11	11	18	4
T	306	C	21	19	0	12	12	16	8
T	306	C	21	19	1	7	9	26	4
T	306	C	21	19	1	8	10	24	18
T	306	C	21	19	1	9	11	22	18
T	306	C	21	19	1	10	12	20	2
T	306	C	21	19	1	11	13	18	12
T	306	C	21	19	1	12	14	16	6
T	306	C	21	20	0	8	7	25	8
T	306	C	21	20	0	9	8	23	12
T	306	C	21	20	0	10	9	21	24
T	306	C	21	20	0	11	10	19	26
T	306	C	21	20	0	12	11	17	4
T	306	C	21	20	0	13	12	15	8
T	306	C	21	20	1	8	9	25	26
T	306	C	21	20	1	9	10	23	18
T	306	C	21	20	1	10	11	21	12
T	306	C	21	20	1	11	12	19	2
T	306	C	21	20	1	12	13	17	20
T	306	C	21	21	0	9	7	24	12
T	306	C	21	21	0	10	8	22	64
T	306	C	21	21	0	11	9	20	60
T	306	C	21	21	0	12	10	18	12
T	306	C	21	21	0	13	11	16	16
T	306	C	21	21	0	14	12	14	18
T	306	C	21	21	1	7	7	28	8
T	306	C	21	21	1	8	8	26	82
T	306	C	21	21	1	9	9	24	40
T	306	C	21	21	1	10	10	22	32
T	306	C	21	21	1	11	11	20	16
T	306	C	21	21	1	12	12	18	20
T	306	C	21	22	0	10	7	23	6
T	306	C	21	22	0	11	8	21	24
T	306	C	21	22	0	12	9	19	24
